SLOT	Player_name	Player_team	Player_position	Player_projection	Player_score	Matchup	Owner	Week
Bench	Mark Andrews	Bal	TE	6.4	15.6	ZW_v_JK	ZW	6
Bench	Empty	--	--	--	--	ZW_v_JK	ZW	6
QB	Geno Smith	LV	QB	18.7	14.48	ZW_v_JK	JK	6
RB	James Conner	Ari	RB	14.0	6.6	ZW_v_JK	JK	6
RB	Austin Ekeler	Wsh	RB	15.8	10.8	ZW_v_JK	JK	6
WR	DeVonta Smith	Phi	WR	13.3	15.4	ZW_v_JK	JK	6
WR	Tyler Lockett	FA	WR	10.9	16.5	ZW_v_JK	JK	6
TE	Evan Engram	Den	TE	9.2	18.2	ZW_v_JK	JK	6
FLEX	Tre Tucker	LV	WR	11.5	0.0	ZW_v_JK	JK	6
OP	Dak Prescott	Dal	QB	19.1	5.22	ZW_v_JK	JK	6
D/ST	Bills	Buf	D/ST	6.4	5.0	ZW_v_JK	JK	6
Bench	Josh Allen	Buf	QB	18.7	24.4	ZW_v_JK	JK	6
Bench	Cooper Kupp	Sea	WR	0.0	0.0	ZW_v_JK	JK	6
Bench	Davante Adams	LAR	WR	0.0	0.0	ZW_v_JK	JK	6
Bench	Raheem Mostert	LV	RB	0.0	0.0	ZW_v_JK	JK	6
Bench	DeMario Douglas	NE	WR	7.3	21.2	ZW_v_JK	JK	6
Bench	Zach Charbonnet	Sea	RB	8.3	4.5	ZW_v_JK	JK	6
Bench	Hayden Hurst	LAC	TE	5.1	0.0	ZW_v_JK	JK	6
QB	Jalen Hurts	Phi	QB	20.8	21.86	SH_v_EM	SH	6
RB	Tony Pollard	Ten	RB	16.2	17.8	SH_v_EM	SH	6
RB	Jerome Ford	Cle	RB	11.2	1.4	SH_v_EM	SH	6
WR	Tank Dell	Hou	WR	13.0	18.7	SH_v_EM	SH	6
WR	Amon-Ra St. Brown	Det	WR	17.0	13.7	SH_v_EM	SH	6
TE	Zach Ertz	Wsh	TE	9.5	10.8	SH_v_EM	SH	6
FLEX	Jahmyr Gibbs	Det	RB	16.3	12.1	SH_v_EM	SH	6
OP	Andy Dalton	Car	QB	14.3	16.94	SH_v_EM	SH	6
D/ST	Chargers	LAC	D/ST	6.6	8.0	SH_v_EM	SH	6
Bench	Michael Pittman Jr.	Ind	WR	13.7	12.5	SH_v_EM	SH	6
Bench	Jameson Williams	Det	WR	11.0	17.7	SH_v_EM	SH	6
Bench	Isaiah Likely	Bal	TE	6.1	4.7	SH_v_EM	SH	6
Bench	Kareem Hunt	KC	RB	0.0	0.0	SH_v_EM	SH	6
Bench	Isiah Pacheco	KC	RB	0.0	0.0	SH_v_EM	SH	6
Bench	Brian Robinson Jr.	Wsh	RB	0.0	0.0	SH_v_EM	SH	6
Bench	Mike Williams	LAC	WR	7.3	0.0	SH_v_EM	SH	6
QB	Aaron Rodgers	FA	QB	15.6	18.76	SH_v_EM	EM	6
RB	Travis Etienne Jr.	Jax	RB	14.0	-0.1	SH_v_EM	EM	6
RB	D'Andre Swift	Chi	RB	17.0	21.9	SH_v_EM	EM	6
WR	Brandon Aiyuk	SF	WR	15.2	5.7	SH_v_EM	EM	6
WR	Stefon Diggs	Hou	WR	15.3	19.7	SH_v_EM	EM	6
TE	George Kittle	SF	TE	14.7	22.8	SH_v_EM	EM	6
FLEX	Christian Kirk	Hou	WR	11.3	6.9	SH_v_EM	EM	6
OP	Jaxon Smith-Njigba	Sea	WR	12.9	10.3	SH_v_EM	EM	6
D/ST	Broncos	Den	D/ST	6.9	3.0	SH_v_EM	EM	6
Bench	Patrick Mahomes	KC	QB	0.0	0.0	SH_v_EM	EM	6
Bench	Devin Singletary	NYG	RB	0.0	0.0	SH_v_EM	EM	6
Bench	DeAndre Hopkins	Bal	WR	10.5	9.4	SH_v_EM	EM	6
Bench	Romeo Doubs	GB	WR	10.3	19.9	SH_v_EM	EM	6
Bench	Rashod Bateman	Bal	WR	7.9	11.1	SH_v_EM	EM	6
Bench	Hunter Henry	NE	TE	6.3	13.1	SH_v_EM	EM	6
Bench	Jauan Jennings	SF	WR	10.1	5.7	SH_v_EM	EM	6
QB	Trevor Lawrence	Jax	QB	16.4	18.06	CC_v_CM	CC	6
RB	Saquon Barkley	Phi	RB	19.2	7.4	CC_v_CM	CC	6
RB	Jaleel McLaughlin	Den	RB	7.9	4.5	CC_v_CM	CC	6
WR	Malik Nabers	NYG	WR	0.0	0.0	CC_v_CM	CC	6
WR	George Pickens	Pit	WR	13.3	8.3	CC_v_CM	CC	6
TE	Kyle Pitts	Atl	TE	10.1	10.0	CC_v_CM	CC	6
FLEX	Diontae Johnson	Bal	WR	15.1	19.8	CC_v_CM	CC	6
OP	Jordan Love	GB	QB	19.0	26.62	CC_v_CM	CC	6
D/ST	49ers	SF	D/ST	6.7	8.0	CC_v_CM	CC	6
Bench	Christian McCaffrey	SF	RB	0.0	0.0	CC_v_CM	CC	6
Bench	Rome Odunze	Chi	WR	10.1	6.0	CC_v_CM	CC	6
Bench	Ty Chandler	Min	RB	0.0	0.0	CC_v_CM	CC	6
Bench	Jordan Addison	Min	WR	0.0	0.0	CC_v_CM	CC	6
Bench	Dallas Goedert	Phi	TE	9.5	0.0	CC_v_CM	CC	6
Bench	Rashid Shaheed	NO	WR	12.5	8.3	CC_v_CM	CC	6
Bench	Mike Gesicki	Cin	TE	6.2	0.0	CC_v_CM	CC	6
QB	Joe Burrow	Cin	QB	19.5	19.82	CC_v_CM	CM	6
RB	Javonte Williams	Dal	RB	12.4	4.6	CC_v_CM	CM	6
RB	Zack Moss	Cin	RB	13.2	0.5	CC_v_CM	CM	6
WR	Zay Flowers	Bal	WR	14.0	22.4	CC_v_CM	CM	6
WR	Ja'Lynn Polk	NE	WR	7.8	1.4	CC_v_CM	CM	6
TE	Cade Otton	TB	TE	8.6	9.5	CC_v_CM	CM	6
FLEX	Tyrone Tracy Jr.	NYG	RB	12.3	22.7	CC_v_CM	CM	6
OP	Jayden Daniels	Wsh	QB	25.1	20.96	CC_v_CM	CM	6
D/ST	Eagles	Phi	D/ST	8.8	8.0	CC_v_CM	CM	6
Bench	Kyren Williams	LAR	RB	0.0	0.0	CC_v_CM	CM	6
Bench	Travis Kelce	KC	TE	0.0	0.0	CC_v_CM	CM	6
Bench	Khalil Shakir	Buf	WR	0.0	3.9	CC_v_CM	CM	6
Bench	Tutu Atwell	LAR	WR	0.0	0.0	CC_v_CM	CM	6
Bench	Nico Collins	Hou	WR	0.0	0.0	CC_v_CM	CM	6
Bench	Roschon Johnson	Chi	RB	7.6	5.3	CC_v_CM	CM	6
Bench	Drake Maye	NE	QB	12.2	21.52	CC_v_CM	CM	6
QB	Kyler Murray	Ari	QB	18.5	11.96	AY_v_TN	AY	6
RB	Joe Mixon	Hou	RB	16.9	27.2	AY_v_TN	AY	6
RB	Jordan Mason	Min	RB	14.2	9.2	AY_v_TN	AY	6
WR	Ja'Marr Chase	Cin	WR	18.4	12.2	AY_v_TN	AY	6
WR	Drake London	Atl	WR	19.6	19.4	AY_v_TN	AY	6
TE	Brock Bowers	LV	TE	12.9	16.1	AY_v_TN	AY	6
FLEX	A.J. Brown	Phi	WR	15.2	23.6	AY_v_TN	AY	6
OP	Daniel Jones	Ind	QB	18.7	12.8	AY_v_TN	AY	6
D/ST	Buccaneers	TB	D/ST	8.0	19.0	AY_v_TN	AY	6
Bench	James Cook	Buf	RB	0.0	0.0	AY_v_TN	AY	6
Bench	Calvin Ridley	Ten	WR	11.6	0.9	AY_v_TN	AY	6
Bench	Ladd McConkey	LAC	WR	11.0	8.3	AY_v_TN	AY	6
Bench	Trey Benson	Ari	RB	2.3	2.6	AY_v_TN	AY	6
Bench	Tank Bigsby	Jax	RB	6.3	2.4	AY_v_TN	AY	6
Bench	Trey Sermon	Ind	RB	12.3	2.9	AY_v_TN	AY	6
Bench	Joe Flacco	Ind	QB	14.5	14.66	AY_v_TN	AY	6
QB	Justin Fields	NYJ	QB	19.9	23.7	AY_v_TN	TN	6
RB	Najee Harris	LAC	RB	13.3	20.2	AY_v_TN	TN	6
RB	Chase Brown	Cin	RB	11.3	14.4	AY_v_TN	TN	6
WR	Garrett Wilson	NYJ	WR	16.6	24.7	AY_v_TN	TN	6
WR	Marvin Harrison Jr.	Ari	WR	14.5	0.0	AY_v_TN	TN	6
TE	Tucker Kraft	GB	TE	9.7	3.5	AY_v_TN	TN	6
FLEX	Allen Lazard	NYJ	WR	8.7	23.4	AY_v_TN	TN	6
OP	Kirk Cousins	Atl	QB	21.0	12.5	AY_v_TN	TN	6
D/ST	Jets	NYJ	D/ST	5.5	2.0	AY_v_TN	TN	6
Bench	Tyreek Hill	Mia	WR	0.0	0.0	AY_v_TN	TN	6
Bench	Sam LaPorta	Det	TE	10.0	12.2	AY_v_TN	TN	6
Bench	Matthew Stafford	LAR	QB	0.0	0.0	AY_v_TN	TN	6
Bench	Jerry Jeudy	Cle	WR	8.5	4.5	AY_v_TN	TN	6
Bench	Nick Chubb	Cle	RB	0.0	0.0	AY_v_TN	TN	6
Bench	Tyler Allgeier	Atl	RB	8.2	19.8	AY_v_TN	TN	6
Bench	Rachaad White	TB	RB	0.0	0.0	AY_v_TN	TN	6
QB	Brock Purdy	SF	QB	18.8	20.18	JR_v_AY	JR	7
RB	Bijan Robinson	Atl	RB	19.9	23.3	JR_v_AY	JR	7
RB	Kenneth Walker III	Sea	RB	18.3	23.3	JR_v_AY	JR	7
WR	Mike Evans	TB	WR	15.5	9.5	JR_v_AY	JR	7
WR	Terry McLaurin	Wsh	WR	16.3	15.8	JR_v_AY	JR	7
TE	Dalton Schultz	Hou	TE	9.4	3.8	JR_v_AY	JR	7
FLEX	Tee Higgins	Cin	WR	14.6	18.2	JR_v_AY	JR	7
OP	Chuba Hubbard	Car	RB	15.9	11.2	JR_v_AY	JR	7
D/ST	Packers	GB	D/ST	5.6	7.0	JR_v_AY	JR	7
Bench	Rhamondre Stevenson	NE	RB	15.0	4.5	JR_v_AY	JR	7
Bench	Jake Ferguson	Dal	TE	0.0	0.0	JR_v_AY	JR	7
Bench	Xavier Worthy	KC	WR	10.9	5.4	JR_v_AY	JR	7
Bench	Deshaun Watson	Cle	QB	12.8	5.12	JR_v_AY	JR	7
Bench	Antonio Gibson	NE	RB	7.5	2.3	JR_v_AY	JR	7
Bench	Keon Coleman	Buf	WR	5.1	16.5	JR_v_AY	JR	7
Bench	Xavier Legette	Car	WR	10.2	2.9	JR_v_AY	JR	7
QB	Kyler Murray	Ari	QB	18.9	21.2	JR_v_AY	AY	7
RB	Joe Mixon	Hou	RB	15.5	26.4	JR_v_AY	AY	7
RB	Jordan Mason	Min	RB	13.0	8.9	JR_v_AY	AY	7
WR	Ja'Marr Chase	Cin	WR	18.1	17.6	JR_v_AY	AY	7
WR	Drake London	Atl	WR	19.5	18.3	JR_v_AY	AY	7
TE	Brock Bowers	LV	TE	14.2	19.3	JR_v_AY	AY	7
FLEX	A.J. Brown	Phi	WR	16.9	19.9	JR_v_AY	AY	7
OP	Daniel Jones	Ind	QB	16.2	5.96	JR_v_AY	AY	7
D/ST	Vikings	Min	D/ST	6.6	13.0	JR_v_AY	AY	7
Bench	James Cook	Buf	RB	15.6	9.2	JR_v_AY	AY	7
Bench	Calvin Ridley	Ten	WR	11.5	7.2	JR_v_AY	AY	7
Bench	Ladd McConkey	LAC	WR	13.3	9.6	JR_v_AY	AY	7
Bench	Trey Benson	Ari	RB	2.7	0.0	JR_v_AY	AY	7
Bench	Tank Bigsby	Jax	RB	13.1	23.8	JR_v_AY	AY	7
Bench	Russell Wilson	Pit	QB	15.1	24.86	JR_v_AY	AY	7
Bench	Troy Franklin	Den	WR	6.5	10.0	JR_v_AY	AY	7
QB	Joe Burrow	Cin	QB	19.9	14.94	CM_v_MR	CM	7
RB	Kyren Williams	LAR	RB	22.5	19.6	CM_v_MR	CM	7
RB	Javonte Williams	Dal	RB	12.8	26.1	CM_v_MR	CM	7
WR	Zay Flowers	Bal	WR	14.7	4.0	CM_v_MR	CM	7
WR	Khalil Shakir	Buf	WR	8.0	13.5	CM_v_MR	CM	7
TE	Travis Kelce	KC	TE	13.0	5.7	CM_v_MR	CM	7
FLEX	Zack Moss	Cin	RB	11.1	7.0	CM_v_MR	CM	7
OP	Jayden Daniels	Wsh	QB	25.9	5.24	CM_v_MR	CM	7
D/ST	Eagles	Phi	D/ST	7.1	16.0	CM_v_MR	CM	7
Bench	Tutu Atwell	LAR	WR	10.4	11.1	CM_v_MR	CM	7
Bench	Cade Otton	TB	TE	9.8	18.0	CM_v_MR	CM	7
Bench	Nico Collins	Hou	WR	0.0	0.0	CM_v_MR	CM	7
Bench	Roschon Johnson	Chi	RB	0.0	0.0	CM_v_MR	CM	7
Bench	Tyrone Tracy Jr.	NYG	RB	8.2	6.2	CM_v_MR	CM	7
Bench	Drake Maye	NE	QB	16.3	20.84	CM_v_MR	CM	7
Bench	Ja'Lynn Polk	NE	WR	8.4	0.0	CM_v_MR	CM	7
QB	Lamar Jackson	Bal	QB	21.5	34.44	CM_v_MR	MR	7
RB	Josh Jacobs	GB	RB	13.4	20.2	CM_v_MR	MR	7
RB	Aaron Jones	Min	RB	15.9	20.6	CM_v_MR	MR	7
WR	DK Metcalf	Pit	WR	15.2	19.9	CM_v_MR	MR	7
WR	Deebo Samuel Sr.	Wsh	WR	15.0	0.0	CM_v_MR	MR	7
TE	Pat Freiermuth	Pit	TE	8.0	7.1	CM_v_MR	MR	7
FLEX	Courtland Sutton	Den	WR	12.7	0.0	CM_v_MR	MR	7
OP	Jared Goff	Det	QB	13.4	18.8	CM_v_MR	MR	7
D/ST	Saints	NO	D/ST	5.5	2.0	CM_v_MR	MR	7
Bench	Puka Nacua	LAR	WR	0.0	0.0	CM_v_MR	MR	7
Bench	Amari Cooper	Buf	WR	11.1	16.6	CM_v_MR	MR	7
Bench	Bears	Chi	D/ST	--	0.0	CM_v_MR	MR	7
Bench	Tua Tagovailoa	Mia	QB	0.0	0.0	CM_v_MR	MR	7
Bench	Jalen Tolbert	Dal	WR	0.0	0.0	CM_v_MR	MR	7
Bench	JuJu Smith-Schuster	KC	WR	10.9	0.0	CM_v_MR	MR	7
Bench	Jaylen Warren	Pit	RB	9.5	7.9	CM_v_MR	MR	7
QB	Tyler Huntley	Mia	QB	14.8	9.48	MF_v_SH	MF	7
RB	David Montgomery	Det	RB	12.6	8.0	MF_v_SH	MF	7
RB	J.K. Dobbins	LAC	RB	16.2	9.6	MF_v_SH	MF	7
WR	Jayden Reed	GB	WR	14.7	3.0	MF_v_SH	MF	7
WR	Darnell Mooney	Atl	WR	13.7	9.6	MF_v_SH	MF	7
TE	Dalton Kincaid	Buf	TE	9.4	8.2	MF_v_SH	MF	7
FLEX	Alexander Mattison	Mia	RB	9.2	15.3	MF_v_SH	MF	7
OP	Aidan O'Connell	LV	QB	14.4	2.08	MF_v_SH	MF	7
D/ST	Steelers	Pit	D/ST	6.8	9.0	MF_v_SH	MF	7
Bench	Caleb Williams	Chi	QB	0.0	0.0	MF_v_SH	MF	7
Bench	DJ Moore	Chi	WR	0.0	0.0	MF_v_SH	MF	7
Bench	Jakobi Meyers	LV	WR	0.0	0.0	MF_v_SH	MF	7
Bench	Derek Carr	NO	QB	0.0	0.0	MF_v_SH	MF	7
Bench	Chris Olave	NO	WR	0.0	0.0	MF_v_SH	MF	7
Bench	Josh Downs	Ind	WR	12.0	1.3	MF_v_SH	MF	7
Bench	Cole Kmet	Chi	TE	0.0	0.0	MF_v_SH	MF	7
QB	Jalen Hurts	Phi	QB	20.6	22.76	MF_v_SH	SH	7
RB	Jahmyr Gibbs	Det	RB	14.1	32.0	MF_v_SH	SH	7
RB	Tony Pollard	Ten	RB	16.0	8.5	MF_v_SH	SH	7
WR	Tank Dell	Hou	WR	14.6	0.0	MF_v_SH	SH	7
WR	Amon-Ra St. Brown	Det	WR	15.2	25.2	MF_v_SH	SH	7
TE	Zach Ertz	Wsh	TE	9.0	14.0	MF_v_SH	SH	7
FLEX	Brian Robinson Jr.	Wsh	RB	16.4	13.1	MF_v_SH	SH	7
OP	Andy Dalton	Car	QB	15.3	2.02	MF_v_SH	SH	7
D/ST	Chargers	LAC	D/ST	5.6	4.0	MF_v_SH	SH	7
Bench	Michael Pittman Jr.	Ind	WR	11.7	9.3	MF_v_SH	SH	7
Bench	Jerome Ford	Cle	RB	0.0	0.0	MF_v_SH	SH	7
Bench	Jameson Williams	Det	WR	10.4	0.6	MF_v_SH	SH	7
Bench	Isaiah Likely	Bal	TE	6.0	3.7	MF_v_SH	SH	7
Bench	Kareem Hunt	KC	RB	14.3	22.3	MF_v_SH	SH	7
Bench	Isiah Pacheco	KC	RB	0.0	0.0	MF_v_SH	SH	7
Bench	Taysom Hill	NO	TE	0.0	0.0	MF_v_SH	SH	7
QB	Patrick Mahomes	KC	QB	16.8	14.06	EM_v_ZW	EM	7
RB	Devin Singletary	NYG	RB	8.7	3.1	EM_v_ZW	EM	7
RB	Trey Sermon	Ind	RB	12.4	5.9	EM_v_ZW	EM	7
WR	Brandon Aiyuk	SF	WR	13.6	4.3	EM_v_ZW	EM	7
WR	Stefon Diggs	Hou	WR	15.0	7.3	EM_v_ZW	EM	7
TE	George Kittle	SF	TE	13.9	15.2	EM_v_ZW	EM	7
FLEX	Romeo Doubs	GB	WR	10.4	17.4	EM_v_ZW	EM	7
OP	Aaron Rodgers	FA	QB	16.8	15.04	EM_v_ZW	EM	7
D/ST	Broncos	Den	D/ST	8.8	23.0	EM_v_ZW	EM	7
Bench	Travis Etienne Jr.	Jax	RB	0.0	0.0	EM_v_ZW	EM	7
Bench	D'Andre Swift	Chi	RB	0.0	0.0	EM_v_ZW	EM	7
Bench	Christian Kirk	Hou	WR	10.8	3.4	EM_v_ZW	EM	7
Bench	Jaxon Smith-Njigba	Sea	WR	12.3	5.3	EM_v_ZW	EM	7
Bench	DeAndre Hopkins	Bal	WR	11.0	0.8	EM_v_ZW	EM	7
Bench	Rashod Bateman	Bal	WR	7.7	22.1	EM_v_ZW	EM	7
Bench	Jauan Jennings	SF	WR	0.0	0.0	EM_v_ZW	EM	7
QB	Anthony Richardson	Ind	QB	18.8	8.76	EM_v_ZW	ZW	7
RB	Derrick Henry	Bal	RB	17.3	25.2	EM_v_ZW	ZW	7
RB	Zamir White	LV	RB	9.2	3.7	EM_v_ZW	ZW	7
WR	Jaylen Waddle	Mia	WR	9.9	2.1	EM_v_ZW	ZW	7
WR	Wan'Dale Robinson	NYG	WR	11.6	8.3	EM_v_ZW	ZW	7
TE	David Njoku	Cle	TE	10.4	23.6	EM_v_ZW	ZW	7
FLEX	Bucky Irving	TB	RB	8.9	16.7	EM_v_ZW	ZW	7
OP	C.J. Stroud	Hou	QB	17.4	5.34	EM_v_ZW	ZW	7
D/ST	Lions	Det	D/ST	8.1	5.0	EM_v_ZW	ZW	7
Bench	Jonathan Taylor	Ind	RB	0.0	0.0	EM_v_ZW	ZW	7
Bench	Rico Dowdle	Car	RB	0.0	0.0	EM_v_ZW	ZW	7
Bench	Tyler Conklin	NYJ	TE	6.9	10.7	EM_v_ZW	ZW	7
Bench	Justin Herbert	LAC	QB	16.8	14.76	EM_v_ZW	ZW	7
Bench	CeeDee Lamb	Dal	WR	0.0	0.0	EM_v_ZW	ZW	7
Bench	Mark Andrews	Bal	TE	6.3	20.1	EM_v_ZW	ZW	7
Bench	Kimani Vidal	LAC	RB	4.8	2.9	EM_v_ZW	ZW	7
QB	Kirk Cousins	Atl	QB	20.0	9.18	TN_v_DW	TN	7
RB	Najee Harris	LAC	RB	13.1	16.2	TN_v_DW	TN	7
RB	Chase Brown	Cin	RB	13.2	7.3	TN_v_DW	TN	7
WR	Garrett Wilson	NYJ	WR	16.1	13.1	TN_v_DW	TN	7
WR	Marvin Harrison Jr.	Ari	WR	13.8	5.1	TN_v_DW	TN	7
TE	Tucker Kraft	GB	TE	9.1	12.3	TN_v_DW	TN	7
FLEX	Tyreek Hill	Mia	WR	14.2	2.3	TN_v_DW	TN	7
OP	Nick Chubb	Cle	RB	7.8	10.2	TN_v_DW	TN	7
D/ST	Jets	NYJ	D/ST	7.3	-5.0	TN_v_DW	TN	7
Bench	Sam LaPorta	Det	TE	8.2	3.5	TN_v_DW	TN	7
Bench	Matthew Stafford	LAR	QB	13.6	4.96	TN_v_DW	TN	7
Bench	Jerry Jeudy	Cle	WR	9.0	2.8	TN_v_DW	TN	7
Bench	Tyler Allgeier	Atl	RB	10.0	5.5	TN_v_DW	TN	7
Bench	Justin Fields	NYJ	QB	0.9	0.0	TN_v_DW	TN	7
Bench	Allen Lazard	NYJ	WR	7.1	9.8	TN_v_DW	TN	7
Bench	Rachaad White	TB	RB	11.1	29.1	TN_v_DW	TN	7
QB	Sam Darnold	Sea	QB	15.9	17.26	TN_v_DW	DW	7
RB	De'Von Achane	Mia	RB	14.5	10.5	TN_v_DW	DW	7
RB	Alvin Kamara	NO	RB	18.2	8.4	TN_v_DW	DW	7
WR	Justin Jefferson	Min	WR	18.4	21.4	TN_v_DW	DW	7
WR	Chris Godwin	TB	WR	18.7	13.5	TN_v_DW	DW	7
TE	Trey McBride	Ari	TE	12.4	10.1	TN_v_DW	DW	7
FLEX	Breece Hall	NYJ	RB	16.2	26.1	TN_v_DW	DW	7
OP	Baker Mayfield	TB	QB	20.2	29.0	TN_v_DW	DW	7
D/ST	Bengals	Cin	D/ST	8.9	16.0	TN_v_DW	DW	7
Bench	Bo Nix	Den	QB	18.0	14.06	TN_v_DW	DW	7
Bench	Brian Thomas Jr.	Jax	WR	12.4	22.1	TN_v_DW	DW	7
Bench	Jonathon Brooks	Car	RB	0.0	0.0	TN_v_DW	DW	7
Bench	Braelon Allen	NYJ	RB	5.0	1.6	TN_v_DW	DW	7
Bench	T.J. Hockenson	Min	TE	0.0	0.0	TN_v_DW	DW	7
Bench	Spencer Rattler	NO	QB	11.0	6.28	TN_v_DW	DW	7
Bench	Blake Corum	LAR	RB	4.6	1.1	TN_v_DW	DW	7
QB	Geno Smith	LV	QB	18.0	17.78	JK_v_CC	JK	7
RB	Raheem Mostert	LV	RB	6.3	3.0	JK_v_CC	JK	7
RB	Austin Ekeler	Wsh	RB	10.4	4.0	JK_v_CC	JK	7
WR	DeVonta Smith	Phi	WR	14.0	0.8	JK_v_CC	JK	7
WR	DeMario Douglas	NE	WR	10.2	3.4	JK_v_CC	JK	7
TE	Evan Engram	Den	TE	12.0	8.5	JK_v_CC	JK	7
FLEX	Cooper Kupp	Sea	WR	0.0	0.0	JK_v_CC	JK	7
OP	Josh Allen	Buf	QB	19.6	21.02	JK_v_CC	JK	7
D/ST	Bills	Buf	D/ST	6.2	14.0	JK_v_CC	JK	7
Bench	Dak Prescott	Dal	QB	0.0	0.0	JK_v_CC	JK	7
Bench	Davante Adams	LAR	WR	15.6	6.0	JK_v_CC	JK	7
Bench	James Conner	Ari	RB	15.0	17.2	JK_v_CC	JK	7
Bench	Tyler Lockett	FA	WR	11.1	8.5	JK_v_CC	JK	7
Bench	Zach Charbonnet	Sea	RB	8.0	1.9	JK_v_CC	JK	7
Bench	Hayden Hurst	LAC	TE	0.0	0.0	JK_v_CC	JK	7
Bench	Tre Tucker	LV	WR	10.4	7.7	JK_v_CC	JK	7
QB	Trevor Lawrence	Jax	QB	18.3	15.02	JK_v_CC	CC	7
RB	Saquon Barkley	Phi	RB	19.0	26.7	JK_v_CC	CC	7
RB	Jaleel McLaughlin	Den	RB	7.1	3.5	JK_v_CC	CC	7
WR	Malik Nabers	NYG	WR	19.6	8.1	JK_v_CC	CC	7
WR	Diontae Johnson	Bal	WR	17.0	2.7	JK_v_CC	CC	7
TE	Kyle Pitts	Atl	TE	9.8	13.5	JK_v_CC	CC	7
FLEX	George Pickens	Pit	WR	13.1	22.1	JK_v_CC	CC	7
OP	Jordan Love	GB	QB	17.6	18.8	JK_v_CC	CC	7
D/ST	49ers	SF	D/ST	6.0	5.0	JK_v_CC	CC	7
Bench	Christian McCaffrey	SF	RB	0.0	0.0	JK_v_CC	CC	7
Bench	Rome Odunze	Chi	WR	0.0	0.0	JK_v_CC	CC	7
Bench	Ty Chandler	Min	RB	4.9	0.4	JK_v_CC	CC	7
Bench	Jordan Addison	Min	WR	11.3	9.6	JK_v_CC	CC	7
Bench	Dallas Goedert	Phi	TE	0.0	0.0	JK_v_CC	CC	7
Bench	Rashid Shaheed	NO	WR	0.0	0.0	JK_v_CC	CC	7
Bench	Mike Gesicki	Cin	TE	4.7	1.2	JK_v_CC	CC	7
QB	Sam Darnold	Sea	QB	17.4	18.2	DW_v_JR	DW	8
RB	De'Von Achane	Mia	RB	17.9	26.7	DW_v_JR	DW	8
RB	Alvin Kamara	NO	RB	17.0	18.2	DW_v_JR	DW	8
WR	Justin Jefferson	Min	WR	18.0	19.5	DW_v_JR	DW	8
WR	Brian Thomas Jr.	Jax	WR	13.8	15.0	DW_v_JR	DW	8
TE	Trey McBride	Ari	TE	11.8	21.4	DW_v_JR	DW	8
FLEX	Breece Hall	NYJ	RB	19.7	9.9	DW_v_JR	DW	8
OP	Baker Mayfield	TB	QB	18.6	24.3	DW_v_JR	DW	8
D/ST	Texans	Hou	D/ST	7.6	10.0	DW_v_JR	DW	8
Bench	Bo Nix	Den	QB	19.0	29.76	DW_v_JR	DW	8
Bench	Jonathon Brooks	Car	RB	0.0	0.0	DW_v_JR	DW	8
Bench	Braelon Allen	NYJ	RB	5.0	9.2	DW_v_JR	DW	8
Bench	T.J. Hockenson	Min	TE	0.0	0.0	DW_v_JR	DW	8
Bench	Jameis Winston	Cle	QB	14.7	23.56	DW_v_JR	DW	8
Bench	Keenan Allen	Chi	WR	11.1	5.9	DW_v_JR	DW	8
Bench	Justice Hill	Bal	RB	6.9	2.9	DW_v_JR	DW	8
QB	Brock Purdy	SF	QB	21.0	26.0	DW_v_JR	JR	8
RB	Kenneth Walker III	Sea	RB	17.7	8.5	DW_v_JR	JR	8
RB	Chuba Hubbard	Car	RB	13.7	9.1	DW_v_JR	JR	8
WR	Terry McLaurin	Wsh	WR	14.9	17.5	DW_v_JR	JR	8
WR	Amari Cooper	Buf	WR	13.8	1.3	DW_v_JR	JR	8
TE	Dalton Schultz	Hou	TE	8.2	9.2	DW_v_JR	JR	8
FLEX	Rhamondre Stevenson	NE	RB	12.5	23.5	DW_v_JR	JR	8
OP	Tua Tagovailoa	Mia	QB	18.3	14.66	DW_v_JR	JR	8
D/ST	Packers	GB	D/ST	6.5	5.0	DW_v_JR	JR	8
Bench	Mike Evans	TB	WR	0.0	0.0	DW_v_JR	JR	8
Bench	Tee Higgins	Cin	WR	0.0	0.0	DW_v_JR	JR	8
Bench	Jake Ferguson	Dal	TE	10.4	8.3	DW_v_JR	JR	8
Bench	Xavier Worthy	KC	WR	9.7	13.7	DW_v_JR	JR	8
Bench	Antonio Gibson	NE	RB	5.8	0.7	DW_v_JR	JR	8
Bench	Keon Coleman	Buf	WR	10.1	18.0	DW_v_JR	JR	8
Bench	Xavier Legette	Car	WR	8.9	13.4	DW_v_JR	JR	8
QB	Lamar Jackson	Bal	QB	23.0	24.16	MR_v_JK	MR	8
RB	Aaron Jones	Min	RB	18.0	11.5	MR_v_JK	MR	8
RB	Bijan Robinson	Atl	RB	20.5	23.6	MR_v_JK	MR	8
WR	Deebo Samuel Sr.	Wsh	WR	16.3	12.6	MR_v_JK	MR	8
WR	Jalen McMillan	TB	WR	10.2	9.2	MR_v_JK	MR	8
TE	Hunter Henry	NE	TE	10.1	9.5	MR_v_JK	MR	8
FLEX	Josh Jacobs	GB	RB	15.4	25.5	MR_v_JK	MR	8
OP	Jared Goff	Det	QB	15.1	15.5	MR_v_JK	MR	8
D/ST	Chiefs	KC	D/ST	9.2	10.0	MR_v_JK	MR	8
