SLOT	Player_name	Player_team	Player_position	Player_projection	Player_score	Matchup	Owner	Week
D/ST	Vikings	Min	D/ST	6.4	6.0	CM_v_TN	TN	6
Bench	James White	NE	RB	16.4	13.5	CM_v_TN	TN	6
Bench	Curtis Samuel	Car	WR	12.5	23.8	CM_v_TN	TN	6
Bench	Jordan Howard	Phi	RB	11.3	4.9	CM_v_TN	TN	6
Bench	Marquise Brown	Bal	WR	0.0	0.0	CM_v_TN	TN	6
Bench	Jaguars	Jax	D/ST	5.8	7.0	CM_v_TN	TN	6
Bench	Diontae Johnson	Pit	WR	10.2	3.4	CM_v_TN	TN	6
Bench	Gardner Minshew II	Jax	QB	20.1	7.25	CM_v_TN	TN	6
QB	Tom Brady	NE	QB	22.6	26.3	SH_v_AY	SH	6
RB	Derrick Henry	Ten	RB	14.8	4.3	SH_v_AY	SH	6
RB	Joe Mixon	Cin	RB	13.4	5.9	SH_v_AY	SH	6
WR	Julian Edelman	NE	WR	15.1	20.3	SH_v_AY	SH	6
WR	Courtland Sutton	Den	WR	13.1	11.6	SH_v_AY	SH	6
TE	Vance McDonald	Pit	TE	6.7	1.5	SH_v_AY	SH	6
FLEX	Kenyan Drake	Ari	RB	13.1	13.0	SH_v_AY	SH	6
D/ST	Seahawks	Sea	D/ST	7.0	7.0	SH_v_AY	SH	6
Bench	Davante Adams	GB	WR	0.0	0.0	SH_v_AY	SH	6
Bench	Kareem Hunt	Cle	RB	0.0	0.0	SH_v_AY	SH	6
Bench	Nelson Agholor	Phi	WR	8.2	8.2	SH_v_AY	SH	6
Bench	Wayne Gallman	NYG	RB	0.0	0.0	SH_v_AY	SH	6
Bench	Giovani Bernard	Cin	RB	6.3	4.4	SH_v_AY	SH	6
Bench	Ty Johnson	Det	RB	4.2	0.0	SH_v_AY	SH	6
Bench	Josh Allen	Buf	QB	0.0	0.0	SH_v_AY	SH	6
QB	Dak Prescott	Dal	QB	21.9	21.0	SH_v_AY	AY	6
RB	Chris Carson	Sea	RB	17.0	25.9	SH_v_AY	AY	6
RB	Jonathan Hilliman	NYG	RB	9.9	3.5	SH_v_AY	AY	6
WR	Will Fuller V	Hou	WR	15.0	9.4	SH_v_AY	AY	6
WR	Tyler Lockett	Sea	WR	14.9	12.8	SH_v_AY	AY	6
TE	Jared Cook	NO	TE	8.1	12.7	SH_v_AY	AY	6
FLEX	James Conner	Pit	RB	15.1	30.9	SH_v_AY	AY	6
D/ST	Steelers	Pit	D/ST	6.3	14.0	SH_v_AY	AY	6
Bench	T.Y. Hilton	Ind	WR	0.0	0.0	SH_v_AY	AY	6
Bench	Tony Pollard	Dal	RB	3.5	1.3	SH_v_AY	AY	6
Bench	Alexander Mattison	Min	RB	4.2	4.3	SH_v_AY	AY	6
Bench	Darren Waller	Oak	TE	0.0	0.0	SH_v_AY	AY	6
Bench	Frank Gore	Buf	RB	0.0	0.0	SH_v_AY	AY	6
Bench	Marlon Mack	Ind	RB	0.0	0.0	SH_v_AY	AY	6
Bench	Bears	Chi	D/ST	--	0.0	SH_v_AY	AY	6
QB	Patrick Mahomes	KC	QB	24.8	8.0	JR_v_ZW	JR	7
RB	Le'Veon Bell	NYJ	RB	18.2	8.6	JR_v_ZW	JR	7
RB	Todd Gurley II	LAR	RB	18.0	12.4	JR_v_ZW	JR	7
WR	Robert Woods	LAR	WR	13.7	13.6	JR_v_ZW	JR	7
WR	Golden Tate	NYG	WR	11.8	14.0	JR_v_ZW	JR	7
TE	Jason Witten	Dal	TE	7.5	7.3	JR_v_ZW	JR	7
FLEX	Mike Williams	LAC	WR	11.5	8.7	JR_v_ZW	JR	7
D/ST	Saints	NO	D/ST	8.0	14.0	JR_v_ZW	JR	7
Bench	Derrius Guice	Wsh	RB	0.0	0.0	JR_v_ZW	JR	7
Bench	Sterling Shepard	NYG	WR	0.0	0.0	JR_v_ZW	JR	7
Bench	DeSean Jackson	Phi	WR	0.0	0.0	JR_v_ZW	JR	7
Bench	Royce Freeman	Den	RB	12.6	16.7	JR_v_ZW	JR	7
Bench	Demarcus Robinson	KC	WR	8.7	6.1	JR_v_ZW	JR	7
Bench	Daniel Jones	NYG	QB	20.9	13.65	JR_v_ZW	JR	7
Bench	Noah Fant	Den	TE	6.0	1.7	JR_v_ZW	JR	7
QB	Deshaun Watson	Hou	QB	24.1	20.6	JR_v_ZW	ZW	7
RB	Josh Jacobs	Oak	RB	12.7	16.4	JR_v_ZW	ZW	7
RB	Saquon Barkley	NYG	RB	22.4	17.0	JR_v_ZW	ZW	7
WR	DJ Chark Jr.	Jax	WR	14.1	10.3	JR_v_ZW	ZW	7
WR	DeAndre Hopkins	Hou	WR	16.0	25.6	JR_v_ZW	ZW	7
TE	Hunter Henry	LAC	TE	11.2	15.7	JR_v_ZW	ZW	7
FLEX	Larry Fitzgerald	Ari	WR	13.9	2.2	JR_v_ZW	ZW	7
D/ST	49ers	SF	D/ST	9.5	14.0	JR_v_ZW	ZW	7
Bench	Sammy Watkins	KC	WR	0.0	0.0	JR_v_ZW	ZW	7
Bench	Matthew Stafford	Det	QB	19.0	33.2	JR_v_ZW	ZW	7
Bench	Adrian Peterson	Wsh	RB	10.6	6.1	JR_v_ZW	ZW	7
Bench	Josh Gordon	Sea	WR	0.0	0.0	JR_v_ZW	ZW	7
Bench	Rashaad Penny	Sea	RB	7.0	0.0	JR_v_ZW	ZW	7
Bench	Antonio Brown	FA	WR	0.0	0.0	JR_v_ZW	ZW	7
Bench	Amari Cooper	Dal	WR	16.1	15.6	JR_v_ZW	ZW	7
QB	Russell Wilson	Sea	QB	24.7	17.75	MR_v_CM	MR	7
RB	Kerryon Johnson	Det	RB	14.4	2.3	MR_v_CM	MR	7
RB	David Johnson	Ari	RB	18.9	0.2	MR_v_CM	MR	7
WR	Cooper Kupp	LAR	WR	17.3	11.0	MR_v_CM	MR	7
WR	Auden Tate	Cin	WR	11.0	9.5	MR_v_CM	MR	7
TE	George Kittle	SF	TE	14.2	6.8	MR_v_CM	MR	7
FLEX	Tarik Cohen	Chi	RB	11.3	11.9	MR_v_CM	MR	7
D/ST	Patriots	NE	D/ST	10.2	24.0	MR_v_CM	MR	7
Bench	JuJu Smith-Schuster	Pit	WR	0.0	0.0	MR_v_CM	MR	7
Bench	Ronald Jones II	TB	RB	0.0	0.0	MR_v_CM	MR	7
Bench	Marquez Valdes-Scantling	GB	WR	10.4	21.3	MR_v_CM	MR	7
Bench	T.J. Hockenson	Det	TE	7.5	6.2	MR_v_CM	MR	7
Bench	Jacoby Brissett	Ind	QB	19.6	30.9	MR_v_CM	MR	7
Bench	DJ Moore	Car	WR	0.0	0.0	MR_v_CM	MR	7
Bench	Nick Chubb	Cle	RB	0.0	0.0	MR_v_CM	MR	7
QB	Kirk Cousins	Min	QB	17.5	32.6	MR_v_CM	CM	7
RB	Melvin Gordon	LAC	RB	14.3	8.9	MR_v_CM	CM	7
RB	Damien Williams	KC	RB	8.4	2.6	MR_v_CM	CM	7
WR	Terry McLaurin	Wsh	WR	12.6	2.1	MR_v_CM	CM	7
WR	Darius Slayton	NYG	WR	10.4	4.8	MR_v_CM	CM	7
TE	Zach Ertz	Phi	TE	14.3	5.8	MR_v_CM	CM	7
FLEX	Sony Michel	NE	RB	10.7	22.4	MR_v_CM	CM	7
D/ST	Titans	Ten	D/ST	5.5	4.0	MR_v_CM	CM	7
Bench	Odell Beckham Jr.	Cle	WR	0.0	0.0	MR_v_CM	CM	7
Bench	A.J. Green	Cin	WR	0.0	0.0	MR_v_CM	CM	7
Bench	Philip Rivers	LAC	QB	18.9	24.45	MR_v_CM	CM	7
Bench	Taylor Gabriel	Chi	WR	7.7	1.6	MR_v_CM	CM	7
Bench	Devin Singletary	Buf	RB	10.0	2.6	MR_v_CM	CM	7
Bench	Nyheim Hines	Ind	RB	7.4	2.6	MR_v_CM	CM	7
Bench	Chris Godwin	TB	WR	0.0	0.0	MR_v_CM	CM	7
QB	Dak Prescott	Dal	QB	23.0	23.95	AY_v_MF	AY	7
RB	Chris Carson	Sea	RB	18.0	10.4	AY_v_MF	AY	7
RB	Marlon Mack	Ind	RB	14.4	8.6	AY_v_MF	AY	7
WR	T.Y. Hilton	Ind	WR	14.6	19.4	AY_v_MF	AY	7
WR	Tyler Lockett	Sea	WR	13.9	16.8	AY_v_MF	AY	7
TE	Darren Waller	Oak	TE	14.7	31.6	AY_v_MF	AY	7
FLEX	Frank Gore	Buf	RB	12.8	7.6	AY_v_MF	AY	7
D/ST	Bears	Chi	D/ST	10.8	1.0	AY_v_MF	AY	7
Bench	James Conner	Pit	RB	0.0	0.0	AY_v_MF	AY	7
Bench	Tony Pollard	Dal	RB	3.6	2.8	AY_v_MF	AY	7
Bench	Alexander Mattison	Min	RB	4.8	1.8	AY_v_MF	AY	7
Bench	Will Fuller V	Hou	WR	13.7	1.6	AY_v_MF	AY	7
Bench	Steelers	Pit	D/ST	--	0.0	AY_v_MF	AY	7
Bench	Sam Darnold	NYJ	QB	15.1	-1.8	AY_v_MF	AY	7
Bench	Marquise Brown	Bal	WR	0.0	0.0	AY_v_MF	AY	7
QB	Jared Goff	LAR	QB	21.3	27.7	AY_v_MF	MF	7
RB	Tevin Coleman	SF	RB	16.2	8.1	AY_v_MF	MF	7
RB	Devonta Freeman	Atl	RB	15.8	4.5	AY_v_MF	MF	7
WR	Keenan Allen	LAC	WR	14.4	10.1	AY_v_MF	MF	7
WR	Dede Westbrook	Jax	WR	11.9	17.7	AY_v_MF	MF	7
TE	Dallas Goedert	Phi	TE	7.8	14.9	AY_v_MF	MF	7
FLEX	Phillip Lindsay	Den	RB	16.6	4.2	AY_v_MF	MF	7
D/ST	Packers	GB	D/ST	7.2	-2.0	AY_v_MF	MF	7
Bench	Delanie Walker	Ten	TE	9.9	0.0	AY_v_MF	MF	7
Bench	Greg Olsen	Sea	TE	0.0	0.0	AY_v_MF	MF	7
Bench	Panthers	Car	D/ST	--	0.0	AY_v_MF	MF	7
Bench	Christian Kirk	Ari	WR	0.0	0.0	AY_v_MF	MF	7
Bench	Mason Rudolph	Pit	QB	0.0	0.0	AY_v_MF	MF	7
Bench	Corey Davis	Ten	WR	9.3	20.0	AY_v_MF	MF	7
Bench	Jarvis Landry	Cle	WR	0.0	0.0	AY_v_MF	MF	7
QB	Aaron Rodgers	GB	QB	21.8	48.05	EM_v_DW	EM	7
RB	Aaron Jones	GB	RB	17.9	18.3	EM_v_DW	EM	7
RB	Leonard Fournette	Jax	RB	20.7	16.5	EM_v_DW	EM	7
WR	Michael Thomas	NO	WR	21.1	22.1	EM_v_DW	EM	7
WR	Stefon Diggs	Min	WR	12.9	21.3	EM_v_DW	EM	7
TE	Austin Hooper	Atl	TE	15.7	14.6	EM_v_DW	EM	7
FLEX	Carlos Hyde	Hou	RB	11.4	3.5	EM_v_DW	EM	7
D/ST	Rams	LAR	D/ST	6.2	26.0	EM_v_DW	EM	7
Bench	Emmanuel Sanders	SF	WR	11.6	11.0	EM_v_DW	EM	7
Bench	Marvin Jones Jr.	Det	WR	11.2	43.3	EM_v_DW	EM	7
Bench	Drew Brees	NO	QB	0.0	0.0	EM_v_DW	EM	7
Bench	Peyton Barber	TB	RB	0.0	0.0	EM_v_DW	EM	7
Bench	Jamison Crowder	NYJ	WR	11.0	6.6	EM_v_DW	EM	7
Bench	Chris Thompson	Wsh	RB	0.0	0.0	EM_v_DW	EM	7
Bench	Mohamed Sanu Sr.	NE	WR	10.1	1.3	EM_v_DW	EM	7
QB	Kyler Murray	Ari	QB	23.4	8.0	EM_v_DW	DW	7
RB	Austin Ekeler	LAC	RB	13.0	25.5	EM_v_DW	DW	7
RB	Ezekiel Elliott	Dal	RB	19.9	26.7	EM_v_DW	DW	7
WR	Adam Thielen	Min	WR	14.7	9.5	EM_v_DW	DW	7
WR	Tyreek Hill	KC	WR	17.5	16.4	EM_v_DW	DW	7
TE	Mark Andrews	Bal	TE	16.1	5.9	EM_v_DW	DW	7
FLEX	Phillip Dorsett II	NE	WR	11.6	13.6	EM_v_DW	DW	7
D/ST	Giants	NYG	D/ST	6.2	12.0	EM_v_DW	DW	7
Bench	Mecole Hardman	KC	WR	6.9	10.8	EM_v_DW	DW	7
Bench	LeSean McCoy	KC	RB	12.1	9.6	EM_v_DW	DW	7
Bench	Chase Edmonds	Ari	RB	6.2	35.0	EM_v_DW	DW	7
Bench	Wayne Gallman	NYG	RB	2.9	0.0	EM_v_DW	DW	7
Bench	Allen Lazard	GB	WR	3.6	7.2	EM_v_DW	DW	7
Bench	Chris Herndon	NYJ	TE	0.0	0.0	EM_v_DW	DW	7
Bench	Jimmy Graham	GB	TE	8.3	16.5	EM_v_DW	DW	7
QB	Carson Wentz	Phi	QB	21.2	9.75	JM_v_JK	JM	7
RB	Dalvin Cook	Min	RB	20.6	27.9	JM_v_JK	JM	7
RB	Matt Breida	SF	RB	11.2	4.6	JM_v_JK	JM	7
WR	Julio Jones	Atl	WR	18.9	15.3	JM_v_JK	JM	7
WR	Brandin Cooks	LAR	WR	11.7	9.9	JM_v_JK	JM	7
TE	Evan Engram	NYG	TE	15.4	1.6	JM_v_JK	JM	7
FLEX	Allen Robinson II	Chi	WR	12.8	24.7	JM_v_JK	JM	7
D/ST	Bills	Buf	D/ST	11.2	12.0	JM_v_JK	JM	7
Bench	DK Metcalf	Sea	WR	9.3	7.3	JM_v_JK	JM	7
Bench	Tyrell Williams	Oak	WR	0.0	0.0	JM_v_JK	JM	7
Bench	Jamaal Williams	GB	RB	10.4	13.1	JM_v_JK	JM	7
Bench	Jameis Winston	TB	QB	0.0	0.0	JM_v_JK	JM	7
Bench	Darrel Williams	KC	RB	2.5	2.6	JM_v_JK	JM	7
Bench	Gerald Everett	LAR	TE	9.3	15.0	JM_v_JK	JM	7
Bench	Jets	NYJ	D/ST	2.9	1.0	JM_v_JK	JM	7
QB	Lamar Jackson	Bal	QB	25.7	24.75	JM_v_JK	JK	7
RB	David Montgomery	Chi	RB	12.5	1.9	JM_v_JK	JK	7
RB	Miles Sanders	Phi	RB	10.5	6.2	JM_v_JK	JK	7
WR	Michael Gallup	Dal	WR	12.9	6.4	JM_v_JK	JK	7
WR	Alshon Jeffery	Phi	WR	14.6	5.8	JM_v_JK	JK	7
TE	Travis Kelce	KC	TE	16.1	10.4	JM_v_JK	JK	7
FLEX	Kenny Golladay	Det	WR	15.6	3.1	JM_v_JK	JK	7
D/ST	Texans	Hou	D/ST	6.7	1.0	JM_v_JK	JK	7
Bench	Christian McCaffrey	Car	RB	0.0	0.0	JM_v_JK	JK	7
Bench	Robby Anderson	NYJ	WR	8.3	2.0	JM_v_JK	JK	7
Bench	Cole Beasley	Buf	WR	9.8	10.6	JM_v_JK	JK	7
Bench	John Brown	Buf	WR	11.5	19.3	JM_v_JK	JK	7
Bench	Latavius Murray	NO	RB	11.6	32.0	JM_v_JK	JK	7
Bench	Darrell Henderson Jr.	LAR	RB	4.6	4.9	JM_v_JK	JK	7
Bench	Jimmy Garoppolo	SF	QB	17.8	8.55	JM_v_JK	JK	7
QB	Matt Ryan	Atl	QB	25.4	5.15	TN_v_SH	TN	7
RB	Mark Ingram II	Bal	RB	13.2	6.3	TN_v_SH	TN	7
RB	Jordan Howard	Phi	RB	11.9	7.6	TN_v_SH	TN	7
WR	Tyler Boyd	Cin	WR	14.5	8.5	TN_v_SH	TN	7
WR	Calvin Ridley	Atl	WR	13.4	7.0	TN_v_SH	TN	7
TE	Tyler Eifert	Cin	TE	4.7	3.0	TN_v_SH	TN	7
FLEX	James White	NE	RB	14.8	12.9	TN_v_SH	TN	7
D/ST	Jaguars	Jax	D/ST	7.4	20.0	TN_v_SH	TN	7
Bench	Alvin Kamara	NO	RB	0.0	0.0	TN_v_SH	TN	7
Bench	Mike Evans	TB	WR	0.0	0.0	TN_v_SH	TN	7
Bench	Curtis Samuel	Car	WR	0.0	0.0	TN_v_SH	TN	7
Bench	Vikings	Min	D/ST	6.0	0.0	TN_v_SH	TN	7
Bench	Diontae Johnson	Pit	WR	0.0	0.0	TN_v_SH	TN	7
Bench	Gardner Minshew II	Jax	QB	20.5	23.55	TN_v_SH	TN	7
Bench	Jared Cook	NO	TE	0.0	0.0	TN_v_SH	TN	7
QB	Josh Allen	Buf	QB	24.9	23.3	TN_v_SH	SH	7
RB	Derrick Henry	Ten	RB	16.1	17.8	TN_v_SH	SH	7
RB	Joe Mixon	Cin	RB	13.8	7.4	TN_v_SH	SH	7
WR	Julian Edelman	NE	WR	16.2	13.7	TN_v_SH	SH	7
WR	Courtland Sutton	Den	WR	14.4	14.7	TN_v_SH	SH	7
TE	Luke Willson	Sea	TE	5.6	0.0	TN_v_SH	SH	7
FLEX	Davante Adams	GB	WR	0.0	0.0	TN_v_SH	SH	7
D/ST	Seahawks	Sea	D/ST	7.6	2.0	TN_v_SH	SH	7
Bench	Kenyan Drake	Ari	RB	11.2	8.8	TN_v_SH	SH	7
Bench	Kareem Hunt	Cle	RB	0.0	0.0	TN_v_SH	SH	7
Bench	Tom Brady	NE	QB	21.2	15.45	TN_v_SH	SH	7
Bench	Nelson Agholor	Phi	WR	8.5	4.4	TN_v_SH	SH	7
Bench	Giovani Bernard	Cin	RB	6.8	2.4	TN_v_SH	SH	7
Bench	Vance McDonald	Pit	TE	0.0	0.0	TN_v_SH	SH	7
Bench	Ty Johnson	Det	RB	2.3	9.7	TN_v_SH	SH	7
QB	Mitchell Trubisky	Chi	QB	17.8	10.65	JK_v_JR	JK	8
RB	Christian McCaffrey	Car	RB	23.5	27.5	JK_v_JR	JK	8
RB	Latavius Murray	NO	RB	19.3	36.7	JK_v_JR	JK	8
WR	John Brown	Buf	WR	13.1	10.4	JK_v_JR	JK	8
WR	Alshon Jeffery	Phi	WR	12.6	10.4	JK_v_JR	JK	8
TE	Travis Kelce	KC	TE	13.0	16.3	JK_v_JR	JK	8
FLEX	Kenny Golladay	Det	WR	15.2	28.3	JK_v_JR	JK	8
D/ST	Texans	Hou	D/ST	5.3	-1.0	JK_v_JR	JK	8
Bench	David Montgomery	Chi	RB	11.4	24.7	JK_v_JR	JK	8
Bench	Miles Sanders	Phi	RB	9.0	22.8	JK_v_JR	JK	8
Bench	Robby Anderson	NYJ	WR	10.7	8.3	JK_v_JR	JK	8
Bench	Michael Gallup	Dal	WR	0.0	0.0	JK_v_JR	JK	8
Bench	Lamar Jackson	Bal	QB	0.0	0.0	JK_v_JR	JK	8
Bench	Darrell Henderson Jr.	LAR	RB	5.7	8.9	JK_v_JR	JK	8
Bench	Ryquell Armstead	Jax	RB	2.5	0.7	JK_v_JR	JK	8
QB	Ryan Tannehill	Ten	QB	18.7	21.35	JK_v_JR	JR	8
RB	Todd Gurley II	LAR	RB	17.3	10.4	JK_v_JR	JR	8
RB	Chris Carson	Sea	RB	19.7	15.0	JK_v_JR	JR	8
WR	Robert Woods	LAR	WR	11.9	6.2	JK_v_JR	JR	8
WR	Golden Tate	NYG	WR	13.3	16.5	JK_v_JR	JR	8
TE	Jimmy Graham	GB	TE	9.3	5.0	JK_v_JR	JR	8
FLEX	Royce Freeman	Den	RB	12.1	11.5	JK_v_JR	JR	8
D/ST	Saints	NO	D/ST	8.1	9.0	JK_v_JR	JR	8
Bench	Patrick Mahomes	KC	QB	0.0	0.0	JK_v_JR	JR	8
Bench	Derrius Guice	Wsh	RB	0.0	0.0	JK_v_JR	JR	8
Bench	Sterling Shepard	NYG	WR	0.0	0.0	JK_v_JR	JR	8
Bench	DeSean Jackson	Phi	WR	0.0	0.0	JK_v_JR	JR	8
Bench	Demarcus Robinson	KC	WR	4.3	2.6	JK_v_JR	JR	8
Bench	Jason Witten	Dal	TE	0.0	0.0	JK_v_JR	JR	8
Bench	DeVante Parker	Mia	WR	9.6	11.9	JK_v_JR	JR	8
QB	Tom Brady	NE	QB	21.0	20.95	SH_v_MR	SH	8
RB	Derrick Henry	Ten	RB	16.1	7.3	SH_v_MR	SH	8
RB	Joe Mixon	Cin	RB	13.0	17.7	SH_v_MR	SH	8
WR	Julian Edelman	NE	WR	15.2	27.5	SH_v_MR	SH	8
WR	Courtland Sutton	Den	WR	13.5	10.2	SH_v_MR	SH	8
TE	Vance McDonald	Pit	TE	6.7	4.9	SH_v_MR	SH	8
FLEX	Ty Johnson	Det	RB	12.6	4.8	SH_v_MR	SH	8
D/ST	Seahawks	Sea	D/ST	5.8	4.0	SH_v_MR	SH	8
Bench	Davante Adams	GB	WR	0.0	0.0	SH_v_MR	SH	8
Bench	Kenyan Drake	Ari	RB	0.0	0.0	SH_v_MR	SH	8
Bench	Kareem Hunt	Cle	RB	0.0	0.0	SH_v_MR	SH	8
Bench	Nelson Agholor	Phi	WR	8.6	5.4	SH_v_MR	SH	8
Bench	Giovani Bernard	Cin	RB	6.7	6.5	SH_v_MR	SH	8
Bench	Josh Allen	Buf	QB	23.8	18.95	SH_v_MR	SH	8
Bench	Luke Willson	Sea	TE	3.1	1.7	SH_v_MR	SH	8
QB	Russell Wilson	Sea	QB	24.8	17.5	SH_v_MR	MR	8
RB	Nick Chubb	Cle	RB	16.7	10.8	SH_v_MR	MR	8
RB	Marlon Mack	Ind	RB	14.1	16.0	SH_v_MR	MR	8
WR	JuJu Smith-Schuster	Pit	WR	12.7	21.3	SH_v_MR	MR	8
WR	Cooper Kupp	LAR	WR	14.6	35.0	SH_v_MR	MR	8
TE	T.J. Hockenson	Det	TE	8.2	3.1	SH_v_MR	MR	8
FLEX	James White	NE	RB	13.7	11.9	SH_v_MR	MR	8
D/ST	Jaguars	Jax	D/ST	8.5	18.0	SH_v_MR	MR	8
Bench	Jacoby Brissett	Ind	QB	18.1	11.5	SH_v_MR	MR	8
Bench	J.D. McKissic	Det	RB	8.1	3.1	SH_v_MR	MR	8
Bench	Eric Ebron	Ind	TE	6.4	5.6	SH_v_MR	MR	8
Bench	Calvin Ridley	Atl	WR	10.8	13.0	SH_v_MR	MR	8
Bench	Alexander Mattison	Min	RB	5.3	8.4	SH_v_MR	MR	8
Bench	Marquise Brown	Bal	WR	0.0	0.0	SH_v_MR	MR	8
Bench	Cole Beasley	Buf	WR	10.6	13.1	SH_v_MR	MR	8
QB	Jared Goff	LAR	QB	20.0	26.6	MF_v_TN	MF	8
RB	Tevin Coleman	SF	RB	15.2	37.8	MF_v_TN	MF	8
RB	Devonta Freeman	Atl	RB	15.0	16.2	MF_v_TN	MF	8
WR	Dede Westbrook	Jax	WR	12.0	0.0	MF_v_TN	MF	8
WR	Jarvis Landry	Cle	WR	11.5	11.5	MF_v_TN	MF	8
TE	Greg Olsen	Sea	TE	9.2	3.3	MF_v_TN	MF	8
FLEX	Corey Davis	Ten	WR	11.9	2.9	MF_v_TN	MF	8
D/ST	Panthers	Car	D/ST	6.8	1.0	MF_v_TN	MF	8
Bench	Keenan Allen	LAC	WR	10.9	12.3	MF_v_TN	MF	8
Bench	Delanie Walker	Ten	TE	0.0	0.0	MF_v_TN	MF	8
Bench	Christian Kirk	Ari	WR	11.5	17.8	MF_v_TN	MF	8
Bench	Mason Rudolph	Pit	QB	19.3	19.55	MF_v_TN	MF	8
Bench	Phillip Lindsay	Den	RB	13.2	12.6	MF_v_TN	MF	8
Bench	Dallas Goedert	Phi	TE	8.2	11.2	MF_v_TN	MF	8
Bench	Empty	--	--	--	--	MF_v_TN	MF	8
QB	Gardner Minshew II	Jax	QB	19.1	26.75	MF_v_TN	TN	8
RB	Jordan Howard	Phi	RB	10.5	18.1	MF_v_TN	TN	8
RB	Tarik Cohen	Chi	RB	11.8	7.6	MF_v_TN	TN	8
WR	Mike Evans	TB	WR	15.5	42.8	MF_v_TN	TN	8
WR	Tyler Boyd	Cin	WR	14.5	12.8	MF_v_TN	TN	8
TE	George Kittle	SF	TE	14.3	14.6	MF_v_TN	TN	8
FLEX	Curtis Samuel	Car	WR	11.3	8.6	MF_v_TN	TN	8
D/ST	Patriots	NE	D/ST	9.3	21.0	MF_v_TN	TN	8
Bench	Alvin Kamara	NO	RB	0.0	0.0	MF_v_TN	TN	8
Bench	Mark Ingram II	Bal	RB	0.0	0.0	MF_v_TN	TN	8
Bench	Matt Ryan	Atl	QB	0.0	0.0	MF_v_TN	TN	8
Bench	Vikings	Min	D/ST	6.7	15.0	MF_v_TN	TN	8
Bench	Tyler Eifert	Cin	TE	4.6	13.4	MF_v_TN	TN	8
Bench	Diontae Johnson	Pit	WR	9.5	19.4	MF_v_TN	TN	8
Bench	Marquez Valdes-Scantling	GB	WR	10.0	1.4	MF_v_TN	TN	8
QB	Deshaun Watson	Hou	QB	25.5	30.55	ZW_v_AY	ZW	8
RB	Josh Jacobs	Oak	RB	14.5	10.1	ZW_v_AY	ZW	8
RB	Saquon Barkley	NYG	RB	20.0	28.3	ZW_v_AY	ZW	8
WR	DJ Chark Jr.	Jax	WR	12.8	19.9	ZW_v_AY	ZW	8
WR	DeAndre Hopkins	Hou	WR	17.6	21.9	ZW_v_AY	ZW	8
TE	Hunter Henry	LAC	TE	13.2	8.7	ZW_v_AY	ZW	8
FLEX	Larry Fitzgerald	Ari	WR	12.9	2.8	ZW_v_AY	ZW	8
D/ST	49ers	SF	D/ST	7.0	18.0	ZW_v_AY	ZW	8
Bench	Sammy Watkins	KC	WR	9.1	9.5	ZW_v_AY	ZW	8
Bench	Adrian Peterson	Wsh	RB	11.6	12.3	ZW_v_AY	ZW	8
Bench	Josh Gordon	Sea	WR	0.0	0.0	ZW_v_AY	ZW	8
Bench	Rashaad Penny	Sea	RB	6.7	5.5	ZW_v_AY	ZW	8
Bench	Antonio Brown	FA	WR	0.0	0.0	ZW_v_AY	ZW	8
Bench	Amari Cooper	Dal	WR	0.0	0.0	ZW_v_AY	ZW	8
Bench	Mark Walton	Mia	RB	9.2	6.4	ZW_v_AY	ZW	8
QB	Sam Darnold	NYJ	QB	15.6	17.8	ZW_v_AY	AY	8
RB	James Conner	Pit	RB	19.2	24.0	ZW_v_AY	AY	8
RB	Austin Ekeler	LAC	RB	14.9	10.2	ZW_v_AY	AY	8
WR	Tyler Lockett	Sea	WR	14.2	16.0	ZW_v_AY	AY	8
WR	Auden Tate	Cin	WR	10.0	11.5	ZW_v_AY	AY	8
TE	Darren Waller	Oak	TE	15.9	9.1	ZW_v_AY	AY	8
FLEX	Chase Edmonds	Ari	RB	15.3	3.3	ZW_v_AY	AY	8
D/ST	Steelers	Pit	D/ST	10.8	18.0	ZW_v_AY	AY	8
Bench	Tony Pollard	Dal	RB	0.0	0.0	ZW_v_AY	AY	8
Bench	Frank Gore	Buf	RB	10.2	3.4	ZW_v_AY	AY	8
Bench	Will Fuller V	Hou	WR	0.0	0.0	ZW_v_AY	AY	8
Bench	Dak Prescott	Dal	QB	0.0	0.0	ZW_v_AY	AY	8
Bench	Bears	Chi	D/ST	7.2	6.0	ZW_v_AY	AY	8
Bench	David Johnson	Ari	RB	0.0	0.0	ZW_v_AY	AY	8
Bench	DJ Moore	Car	WR	12.6	8.8	ZW_v_AY	AY	8
QB	Kirk Cousins	Min	QB	18.5	14.45	CM_v_EM	CM	8
RB	Melvin Gordon	LAC	RB	13.6	11.4	CM_v_EM	CM	8
RB	Sony Michel	NE	RB	13.8	7.4	CM_v_EM	CM	8
WR	Odell Beckham Jr.	Cle	WR	13.3	10.2	CM_v_EM	CM	8
WR	Chris Godwin	TB	WR	17.6	10.3	CM_v_EM	CM	8
TE	Zach Ertz	Phi	TE	12.7	4.0	CM_v_EM	CM	8
FLEX	Terry McLaurin	Wsh	WR	12.7	7.9	CM_v_EM	CM	8
D/ST	Colts	Ind	D/ST	10.1	9.0	CM_v_EM	CM	8
Bench	Damien Williams	KC	RB	8.3	9.0	CM_v_EM	CM	8
Bench	A.J. Green	Cin	WR	0.0	0.0	CM_v_EM	CM	8
