SLOT	Player_name	Player_team	Player_position	Player_projection	Player_score	Matchup	Owner	Week
TE	Mike Gesicki	Mia	TE	8.7	7.2	JR_v_DW	JR	9
FLEX	Devin Singletary	Buf	RB	10.9	6.4	JR_v_DW	JR	9
D/ST	Colts	Ind	D/ST	7.6	8.0	JR_v_DW	JR	9
Bench	Calvin Ridley	Atl	WR	0.0	0.0	JR_v_DW	JR	9
Bench	Henry Ruggs III	LV	WR	9.1	1.0	JR_v_DW	JR	9
Bench	Duke Johnson	FA	RB	6.0	15.3	JR_v_DW	JR	9
Bench	Dallas Goedert	Phi	TE	0.0	0.0	JR_v_DW	JR	9
Bench	Nick Foles	Chi	QB	20.7	24.95	JR_v_DW	JR	9
Bench	Chiefs	KC	D/ST	6.8	-1.0	JR_v_DW	JR	9
Bench	Travis Fulgham	Phi	WR	0.0	0.0	JR_v_DW	JR	9
IR	Empty	--	--	--	--	JR_v_DW	JR	9
IR	Empty	--	--	--	--	JR_v_DW	JR	9
IR	Empty	--	--	--	--	JR_v_DW	JR	9
IR	Empty	--	--	--	--	JR_v_DW	JR	9
QB	Cam Newton	NE	QB	19.8	27.3	JR_v_DW	DW	9
RB	Jerick McKinnon	SF	RB	12.7	15.8	JR_v_DW	DW	9
RB	Chase Edmonds	Ari	RB	17.8	11.8	JR_v_DW	DW	9
WR	Corey Davis	Ten	WR	11.7	0.0	JR_v_DW	DW	9
WR	Mecole Hardman	KC	WR	10.7	7.8	JR_v_DW	DW	9
TE	Jordan Reed	SF	TE	9.0	1.3	JR_v_DW	DW	9
FLEX	James Conner	Pit	RB	19.8	4.0	JR_v_DW	DW	9
D/ST	Steelers	Pit	D/ST	8.1	6.0	JR_v_DW	DW	9
Bench	Robert Woods	LAR	WR	0.0	0.0	JR_v_DW	DW	9
Bench	Marquise Brown	Bal	WR	12.2	6.8	JR_v_DW	DW	9
Bench	Wayne Gallman	NYG	RB	8.8	14.7	JR_v_DW	DW	9
Bench	Ross Dwelley	SF	TE	6.5	8.2	JR_v_DW	DW	9
Bench	Jordan Howard	Phi	RB	9.4	7.9	JR_v_DW	DW	9
Bench	Patrick Laird	Mia	RB	9.0	2.6	JR_v_DW	DW	9
Bench	Jordan Wilkins	Ind	RB	4.8	5.8	JR_v_DW	DW	9
IR	Deebo Samuel	SF	WR	0.0	0.0	JR_v_DW	DW	9
IR	Empty	--	--	--	--	JR_v_DW	DW	9
IR	Empty	--	--	--	--	JR_v_DW	DW	9
IR	Empty	--	--	--	--	JR_v_DW	DW	9
QB	Matt Ryan	Atl	QB	21.7	26.2	MR_v_MF	MR	9
RB	Ronald Jones II	TB	RB	11.9	4.8	MR_v_MF	MR	9
RB	DeeJay Dallas	Sea	RB	14.5	11.9	MR_v_MF	MR	9
WR	DJ Chark Jr.	Jax	WR	11.6	27.6	MR_v_MF	MR	9
WR	Chris Godwin	TB	WR	14.7	7.1	MR_v_MF	MR	9
TE	Noah Fant	Den	TE	11.4	7.5	MR_v_MF	MR	9
FLEX	Robert Tonyan	GB	TE	8.5	1.5	MR_v_MF	MR	9
D/ST	Washington	Wsh	D/ST	8.3	5.0	MR_v_MF	MR	9
Bench	Jonathan Taylor	Ind	RB	12.8	9.4	MR_v_MF	MR	9
Bench	Tyler Boyd	Cin	WR	0.0	0.0	MR_v_MF	MR	9
Bench	Jared Goff	Det	QB	0.0	0.0	MR_v_MF	MR	9
Bench	Rams	LAR	D/ST	--	0.0	MR_v_MF	MR	9
Bench	Devonta Freeman	Buf	RB	0.0	0.0	MR_v_MF	MR	9
Bench	Tee Higgins	Cin	WR	0.0	0.0	MR_v_MF	MR	9
Bench	Jakobi Meyers	NE	WR	9.7	28.9	MR_v_MF	MR	9
IR	Nick Chubb	Cle	RB	0.0	0.0	MR_v_MF	MR	9
IR	Julian Edelman	NE	WR	0.0	0.0	MR_v_MF	MR	9
IR	Empty	--	--	--	--	MR_v_MF	MR	9
IR	Empty	--	--	--	--	MR_v_MF	MR	9
QB	Tom Brady	TB	QB	25.2	7.45	MR_v_MF	MF	9
RB	JaMycal Hasty	SF	RB	14.0	3.3	MR_v_MF	MF	9
RB	Nyheim Hines	Ind	RB	10.0	5.8	MR_v_MF	MF	9
WR	DeAndre Hopkins	Ari	WR	18.0	6.0	MR_v_MF	MF	9
WR	Tyler Lockett	Sea	WR	19.9	8.0	MR_v_MF	MF	9
TE	T.J. Hockenson	Det	TE	11.9	14.9	MR_v_MF	MF	9
FLEX	Emmanuel Sanders	NO	WR	11.2	13.8	MR_v_MF	MF	9
D/ST	Bears	Chi	D/ST	6.2	5.0	MR_v_MF	MF	9
Bench	Tyler Higbee	LAR	TE	0.0	0.0	MR_v_MF	MF	9
Bench	Jamison Crowder	NYJ	WR	14.3	10.6	MR_v_MF	MF	9
Bench	Darius Slayton	NYG	WR	11.3	1.8	MR_v_MF	MF	9
Bench	Saints	NO	D/ST	4.2	16.0	MR_v_MF	MF	9
Bench	Darrell Henderson Jr.	LAR	RB	0.0	0.0	MR_v_MF	MF	9
Bench	Philip Rivers	Ind	QB	17.1	10.35	MR_v_MF	MF	9
Bench	Joe Mixon	Cin	RB	0.0	0.0	MR_v_MF	MF	9
IR	Raheem Mostert	SF	RB	0.0	0.0	MR_v_MF	MF	9
IR	Empty	--	--	--	--	MR_v_MF	MF	9
IR	Empty	--	--	--	--	MR_v_MF	MF	9
IR	Empty	--	--	--	--	MR_v_MF	MF	9
QB	Patrick Mahomes	KC	QB	26.5	35.2	TN_v_ZW	TN	9
RB	Derrick Henry	Ten	RB	19.2	6.8	TN_v_ZW	TN	9
RB	Zack Moss	Buf	RB	7.9	12.8	TN_v_ZW	TN	9
WR	Davante Adams	GB	WR	23.2	33.3	TN_v_ZW	TN	9
WR	Chase Claypool	Pit	WR	13.5	15.3	TN_v_ZW	TN	9
TE	Hunter Henry	LAC	TE	10.9	7.3	TN_v_ZW	TN	9
FLEX	DK Metcalf	Sea	WR	15.8	23.8	TN_v_ZW	TN	9
D/ST	Giants	NYG	D/ST	7.6	11.0	TN_v_ZW	TN	9
Bench	Mike Evans	TB	WR	12.2	10.4	TN_v_ZW	TN	9
Bench	Kareem Hunt	Cle	RB	0.0	0.0	TN_v_ZW	TN	9
Bench	Eric Ebron	Pit	TE	10.0	11.2	TN_v_ZW	TN	9
Bench	49ers	SF	D/ST	4.7	-3.0	TN_v_ZW	TN	9
Bench	Brandon Aiyuk	SF	WR	0.0	0.0	TN_v_ZW	TN	9
Bench	Justin Herbert	LAC	QB	25.4	26.7	TN_v_ZW	TN	9
Bench	Laviska Shenault Jr.	Jax	WR	9.2	0.9	TN_v_ZW	TN	9
IR	Empty	--	--	--	--	TN_v_ZW	TN	9
IR	Empty	--	--	--	--	TN_v_ZW	TN	9
IR	Empty	--	--	--	--	TN_v_ZW	TN	9
IR	Empty	--	--	--	--	TN_v_ZW	TN	9
QB	Josh Allen	Buf	QB	28.7	40.15	TN_v_ZW	ZW	9
RB	James Robinson	Jax	RB	17.8	15.9	TN_v_ZW	ZW	9
RB	Justin Jackson	LAC	RB	15.3	0.0	TN_v_ZW	ZW	9
WR	Tyreek Hill	KC	WR	16.3	33.1	TN_v_ZW	ZW	9
WR	A.J. Brown	Ten	WR	13.4	20.1	TN_v_ZW	ZW	9
TE	Trey Burton	Ind	TE	6.9	1.6	TN_v_ZW	ZW	9
FLEX	Justin Jefferson	Min	WR	13.5	9.4	TN_v_ZW	ZW	9
D/ST	Titans	Ten	D/ST	6.7	15.0	TN_v_ZW	ZW	9
Bench	Kenny Golladay	Det	WR	0.0	0.0	TN_v_ZW	ZW	9
Bench	Boston Scott	Phi	RB	0.0	0.0	TN_v_ZW	ZW	9
Bench	Irv Smith Jr.	Min	TE	5.4	15.0	TN_v_ZW	ZW	9
Bench	Le'Veon Bell	KC	RB	10.0	1.3	TN_v_ZW	ZW	9
Bench	John Brown	Buf	WR	10.5	17.9	TN_v_ZW	ZW	9
Bench	Cole Beasley	Buf	WR	11.5	6.9	TN_v_ZW	ZW	9
Bench	Dez Bryant	Bal	WR	0.4	0.0	TN_v_ZW	ZW	9
IR	Myles Gaskin	Mia	RB	0.0	0.0	TN_v_ZW	ZW	9
IR	Allen Lazard	GB	WR	0.0	0.0	TN_v_ZW	ZW	9
IR	Austin Ekeler	LAC	RB	0.0	0.0	TN_v_ZW	ZW	9
IR	Rashaad Penny	Sea	RB	0.0	0.0	TN_v_ZW	ZW	9
QB	Aaron Rodgers	GB	QB	22.8	31.95	EM_v_SH	EM	9
RB	Clyde Edwards-Helaire	KC	RB	14.3	12.4	EM_v_SH	EM	9
RB	Todd Gurley II	Atl	RB	15.7	13.5	EM_v_SH	EM	9
WR	Will Fuller V	Hou	WR	13.9	21.0	EM_v_SH	EM	9
WR	Stefon Diggs	Buf	WR	20.2	20.8	EM_v_SH	EM	9
TE	Mark Andrews	Bal	TE	11.7	5.2	EM_v_SH	EM	9
FLEX	Leonard Fournette	TB	RB	14.7	10.1	EM_v_SH	EM	9
D/ST	Ravens	Bal	D/ST	7.5	15.0	EM_v_SH	EM	9
Bench	A.J. Green	Cin	WR	0.0	0.0	EM_v_SH	EM	9
Bench	Matthew Stafford	LAR	QB	21.6	12.55	EM_v_SH	EM	9
Bench	Jared Cook	FA	TE	9.4	3.0	EM_v_SH	EM	9
Bench	Larry Fitzgerald	Ari	WR	8.3	9.4	EM_v_SH	EM	9
Bench	Jamaal Williams	GB	RB	0.0	0.0	EM_v_SH	EM	9
Bench	Mike Williams	LAC	WR	12.3	13.1	EM_v_SH	EM	9
Bench	Matt Breida	Mia	RB	0.0	0.0	EM_v_SH	EM	9
IR	Empty	--	--	--	--	EM_v_SH	EM	9
IR	Empty	--	--	--	--	EM_v_SH	EM	9
IR	Empty	--	--	--	--	EM_v_SH	EM	9
IR	Empty	--	--	--	--	EM_v_SH	EM	9
QB	Lamar Jackson	Bal	QB	22.1	20.3	EM_v_SH	SH	9
RB	Antonio Gibson	Wsh	RB	13.8	12.5	EM_v_SH	SH	9
RB	Ezekiel Elliott	Dal	RB	13.7	8.9	EM_v_SH	SH	9
WR	JuJu Smith-Schuster	Pit	WR	13.0	21.3	EM_v_SH	SH	9
WR	Amari Cooper	Dal	WR	12.9	12.5	EM_v_SH	SH	9
TE	Rob Gronkowski	TB	TE	10.8	1.2	EM_v_SH	SH	9
FLEX	Damien Harris	NE	RB	11.1	7.1	EM_v_SH	SH	9
D/ST	Dolphins	Mia	D/ST	5.8	7.0	EM_v_SH	SH	9
Bench	Jarvis Landry	Cle	WR	0.0	0.0	EM_v_SH	SH	9
Bench	Phillip Lindsay	Den	RB	7.6	2.3	EM_v_SH	SH	9
Bench	Tony Pollard	Dal	RB	8.9	6.8	EM_v_SH	SH	9
Bench	Golden Tate	FA	WR	0.0	0.0	EM_v_SH	SH	9
Bench	Joe Burrow	Cin	QB	0.0	0.0	EM_v_SH	SH	9
Bench	Mike Davis	Car	RB	5.7	8.7	EM_v_SH	SH	9
Bench	Greg Olsen	Sea	TE	7.2	3.3	EM_v_SH	SH	9
IR	Courtland Sutton	Den	WR	0.0	0.0	EM_v_SH	SH	9
IR	Zach Ertz	Phi	TE	0.0	0.0	EM_v_SH	SH	9
IR	Empty	--	--	--	--	EM_v_SH	SH	9
IR	Empty	--	--	--	--	EM_v_SH	SH	9
QB	Kyler Murray	Ari	QB	26.3	40.75	BG_v_CM	BG	9
RB	Alvin Kamara	NO	RB	21.9	15.9	BG_v_CM	BG	9
RB	Melvin Gordon III	Den	RB	13.4	3.7	BG_v_CM	BG	9
WR	Adam Thielen	Min	WR	15.6	5.8	BG_v_CM	BG	9
WR	DeVante Parker	Mia	WR	11.8	12.4	BG_v_CM	BG	9
TE	Travis Kelce	KC	TE	17.1	25.9	BG_v_CM	BG	9
FLEX	J.D. McKissic	Wsh	RB	10.5	17.2	BG_v_CM	BG	9
D/ST	Cardinals	Ari	D/ST	7.8	2.0	BG_v_CM	BG	9
Bench	Evan Engram	NYG	TE	10.9	15.8	BG_v_CM	BG	9
Bench	Adrian Peterson	Det	RB	7.8	7.3	BG_v_CM	BG	9
Bench	Christian Kirk	Ari	WR	9.2	23.3	BG_v_CM	BG	9
Bench	Eagles	Phi	D/ST	--	0.0	BG_v_CM	BG	9
Bench	Latavius Murray	NO	RB	7.7	6.2	BG_v_CM	BG	9
Bench	Derek Carr	LV	QB	20.7	15.65	BG_v_CM	BG	9
Bench	Curtis Samuel	Car	WR	9.5	26.8	BG_v_CM	BG	9
IR	Odell Beckham Jr.	Cle	WR	0.0	0.0	BG_v_CM	BG	9
IR	Sammy Watkins	KC	WR	0.0	0.0	BG_v_CM	BG	9
IR	Empty	--	--	--	--	BG_v_CM	BG	9
IR	Empty	--	--	--	--	BG_v_CM	BG	9
QB	Russell Wilson	Sea	QB	29.1	28.0	BG_v_CM	CM	9
RB	D'Andre Swift	Det	RB	13.8	12.7	BG_v_CM	CM	9
RB	La'Mical Perine	NYJ	RB	9.7	5.8	BG_v_CM	CM	9
WR	Robby Anderson	Car	WR	14.3	15.3	BG_v_CM	CM	9
WR	Diontae Johnson	Pit	WR	12.3	14.1	BG_v_CM	CM	9
TE	Logan Thomas	Wsh	TE	7.3	5.8	BG_v_CM	CM	9
FLEX	Brandin Cooks	Hou	WR	12.8	17.3	BG_v_CM	CM	9
D/ST	Buccaneers	TB	D/ST	5.2	1.0	BG_v_CM	CM	9
Bench	Kenyan Drake	Ari	RB	0.0	0.0	BG_v_CM	CM	9
Bench	Carson Wentz	Ind	QB	0.0	0.0	BG_v_CM	CM	9
Bench	Miles Sanders	Phi	RB	0.0	0.0	BG_v_CM	CM	9
Bench	Chris Carson	Sea	RB	0.0	0.0	BG_v_CM	CM	9
Bench	Antonio Brown	TB	WR	11.0	6.1	BG_v_CM	CM	9
Bench	Austin Hooper	Cle	TE	0.0	0.0	BG_v_CM	CM	9
Bench	Brian Hill	Atl	RB	8.5	2.4	BG_v_CM	CM	9
IR	Empty	--	--	--	--	BG_v_CM	CM	9
IR	Empty	--	--	--	--	BG_v_CM	CM	9
IR	Empty	--	--	--	--	BG_v_CM	CM	9
IR	Empty	--	--	--	--	BG_v_CM	CM	9
QB	Deshaun Watson	Hou	QB	25.2	27.05	AY_v_JK	AY	9
RB	Christian McCaffrey	Car	RB	19.9	37.1	AY_v_JK	AY	9
RB	Dalvin Cook	Min	RB	23.2	39.2	AY_v_JK	AY	9
WR	Julio Jones	Atl	WR	18.9	16.4	AY_v_JK	AY	9
WR	Michael Thomas	NO	WR	18.0	10.1	AY_v_JK	AY	9
TE	Jonnu Smith	Ten	TE	8.9	11.2	AY_v_JK	AY	9
FLEX	Terry McLaurin	Wsh	WR	15.6	24.5	AY_v_JK	AY	9
D/ST	Texans	Hou	D/ST	7.7	2.0	AY_v_JK	AY	9
Bench	Alexander Mattison	Min	RB	6.3	6.9	AY_v_JK	AY	9
Bench	Giovani Bernard	Cin	RB	0.0	0.0	AY_v_JK	AY	9
Bench	Malcolm Brown	LAR	RB	0.0	0.0	AY_v_JK	AY	9
Bench	Hayden Hurst	Atl	TE	10.0	13.2	AY_v_JK	AY	9
Bench	Teddy Bridgewater	Car	QB	18.8	31.4	AY_v_JK	AY	9
Bench	DJ Moore	Car	WR	13.1	3.8	AY_v_JK	AY	9
Bench	J.K. Dobbins	Bal	RB	10.1	5.5	AY_v_JK	AY	9
IR	Empty	--	--	--	--	AY_v_JK	AY	9
IR	Empty	--	--	--	--	AY_v_JK	AY	9
IR	Empty	--	--	--	--	AY_v_JK	AY	9
IR	Empty	--	--	--	--	AY_v_JK	AY	9
QB	Ryan Tannehill	Ten	QB	19.5	16.2	AY_v_JK	JK	9
RB	Aaron Jones	GB	RB	14.7	12.9	AY_v_JK	JK	9
RB	Josh Jacobs	LV	RB	17.6	13.8	AY_v_JK	JK	9
WR	Allen Robinson II	Chi	WR	16.5	15.1	AY_v_JK	JK	9
WR	Keenan Allen	LAC	WR	19.1	25.3	AY_v_JK	JK	9
TE	Darren Waller	LV	TE	16.5	13.2	AY_v_JK	JK	9
FLEX	Marvin Jones Jr.	Det	WR	14.0	13.3	AY_v_JK	JK	9
D/ST	Patriots	NE	D/ST	7.1	3.0	AY_v_JK	JK	9
Bench	Cooper Kupp	LAR	WR	0.0	0.0	AY_v_JK	JK	9
Bench	Drew Brees	NO	QB	20.6	24.9	AY_v_JK	JK	9
Bench	James White	NE	RB	8.3	6.4	AY_v_JK	JK	9
Bench	Anthony Miller	Chi	WR	9.2	8.9	AY_v_JK	JK	9
Bench	Joshua Kelley	LAC	RB	10.0	10.9	AY_v_JK	JK	9
Bench	Sterling Shepard	NYG	WR	12.4	11.7	AY_v_JK	JK	9
Bench	Jimmy Graham	Chi	TE	9.9	17.5	AY_v_JK	JK	9
IR	Marlon Mack	Ind	RB	0.0	0.0	AY_v_JK	JK	9
IR	Empty	--	--	--	--	AY_v_JK	JK	9
IR	Empty	--	--	--	--	AY_v_JK	JK	9
IR	Empty	--	--	--	--	AY_v_JK	JK	9
QB	Russell Wilson	Sea	QB	27.3	14.4	CM_v_JR	CM	10
RB	James Conner	Pit	RB	17.6	6.8	CM_v_JR	CM	10
RB	D'Andre Swift	Det	RB	14.9	25.9	CM_v_JR	CM	10
WR	Robby Anderson	Car	WR	15.1	6.1	CM_v_JR	CM	10
WR	A.J. Brown	Ten	WR	14.5	3.1	CM_v_JR	CM	10
TE	Austin Hooper	Cle	TE	9.6	2.1	CM_v_JR	CM	10
FLEX	Diontae Johnson	Pit	WR	11.9	23.6	CM_v_JR	CM	10
D/ST	Buccaneers	TB	D/ST	7.4	8.0	CM_v_JR	CM	10
Bench	Chris Carson	Sea	RB	0.0	0.0	CM_v_JR	CM	10
Bench	Alshon Jeffery	Phi	WR	4.3	0.0	CM_v_JR	CM	10
Bench	Jalen Reagor	Phi	WR	11.0	8.7	CM_v_JR	CM	10
Bench	Tua Tagovailoa	Mia	QB	19.2	16.35	CM_v_JR	CM	10
Bench	Richie James	SF	WR	9.1	3.6	CM_v_JR	CM	10
Bench	Rex Burkhead	NE	RB	8.6	22.6	CM_v_JR	CM	10
Bench	Darnell Mooney	Chi	WR	11.1	2.3	CM_v_JR	CM	10
IR	Austin Ekeler	LAC	RB	0.0	0.0	CM_v_JR	CM	10
IR	Myles Gaskin	Mia	RB	0.0	0.0	CM_v_JR	CM	10
IR	Empty	--	--	--	--	CM_v_JR	CM	10
IR	Empty	--	--	--	--	CM_v_JR	CM	10
QB	Ben Roethlisberger	Pit	QB	20.5	32.65	CM_v_JR	JR	10
RB	Devin Singletary	Buf	RB	9.4	2.0	CM_v_JR	JR	10
RB	Duke Johnson	FA	RB	15.7	5.4	CM_v_JR	JR	10
WR	Jerry Jeudy	Den	WR	12.6	10.8	CM_v_JR	JR	10
WR	Travis Fulgham	Phi	WR	14.5	1.8	CM_v_JR	JR	10
TE	Mike Gesicki	Mia	TE	8.6	6.0	CM_v_JR	JR	10
FLEX	Henry Ruggs III	LV	WR	8.8	6.1	CM_v_JR	JR	10
D/ST	Colts	Ind	D/ST	7.1	12.0	CM_v_JR	JR	10
Bench	Calvin Ridley	Atl	WR	0.0	0.0	CM_v_JR	JR	10
Bench	Dallas Goedert	Phi	TE	9.4	7.3	CM_v_JR	JR	10
Bench	David Johnson	Hou	RB	0.0	0.0	CM_v_JR	JR	10
Bench	Nick Foles	Chi	QB	19.9	4.5	CM_v_JR	JR	10
Bench	Chiefs	KC	D/ST	--	0.0	CM_v_JR	JR	10
Bench	David Montgomery	Chi	RB	0.0	0.0	CM_v_JR	JR	10
Bench	Russell Gage	Atl	WR	0.0	0.0	CM_v_JR	JR	10
IR	Empty	--	--	--	--	CM_v_JR	JR	10
IR	Empty	--	--	--	--	CM_v_JR	JR	10
IR	Empty	--	--	--	--	CM_v_JR	JR	10
IR	Empty	--	--	--	--	CM_v_JR	JR	10
QB	Josh Allen	Buf	QB	27.7	32.2	ZW_v_MR	ZW	10
RB	James Robinson	Jax	RB	16.6	13.2	ZW_v_MR	ZW	10
RB	Miles Sanders	Phi	RB	18.1	13.5	ZW_v_MR	ZW	10
WR	Justin Jefferson	Min	WR	12.2	21.5	ZW_v_MR	ZW	10
WR	Robert Woods	LAR	WR	16.1	8.6	ZW_v_MR	ZW	10
TE	Trey Burton	Ind	TE	7.4	5.4	ZW_v_MR	ZW	10
FLEX	Wayne Gallman	NYG	RB	9.5	19.0	ZW_v_MR	ZW	10
D/ST	Titans	Ten	D/ST	5.5	-3.0	ZW_v_MR	ZW	10
Bench	Tyreek Hill	KC	WR	0.0	0.0	ZW_v_MR	ZW	10
Bench	Le'Veon Bell	KC	RB	0.0	0.0	ZW_v_MR	ZW	10
Bench	Cole Beasley	Buf	WR	10.0	27.9	ZW_v_MR	ZW	10
Bench	Troymaine Pope	LAC	RB	6.8	0.0	ZW_v_MR	ZW	10
Bench	Devonta Freeman	Buf	RB	0.0	0.0	ZW_v_MR	ZW	10
Bench	Logan Thomas	Wsh	TE	7.9	10.6	ZW_v_MR	ZW	10
Bench	Boston Scott	Phi	RB	2.6	14.4	ZW_v_MR	ZW	10
IR	Kenny Golladay	Det	WR	0.0	0.0	ZW_v_MR	ZW	10
IR	Allen Lazard	GB	WR	0.0	0.0	ZW_v_MR	ZW	10
IR	Rashaad Penny	Sea	RB	0.0	0.0	ZW_v_MR	ZW	10
IR	Deebo Samuel	SF	WR	0.0	0.0	ZW_v_MR	ZW	10
QB	Jared Goff	Det	QB	22.2	13.5	ZW_v_MR	MR	10
RB	Nick Chubb	Cle	RB	14.7	18.6	ZW_v_MR	MR	10
RB	Jonathan Taylor	Ind	RB	11.8	5.7	ZW_v_MR	MR	10
WR	Tyler Boyd	Cin	WR	14.4	10.1	ZW_v_MR	MR	10
WR	Chris Godwin	TB	WR	13.7	15.2	ZW_v_MR	MR	10
TE	Noah Fant	Den	TE	11.1	4.8	ZW_v_MR	MR	10
FLEX	DJ Chark Jr.	Jax	WR	12.5	9.6	ZW_v_MR	MR	10
D/ST	Washington	Wsh	D/ST	6.5	-1.0	ZW_v_MR	MR	10
Bench	Matt Ryan	Atl	QB	0.0	0.0	ZW_v_MR	MR	10
Bench	Ronald Jones II	TB	RB	10.8	24.8	ZW_v_MR	MR	10
Bench	Rams	LAR	D/ST	5.5	13.0	ZW_v_MR	MR	10
Bench	Tee Higgins	Cin	WR	12.9	22.5	ZW_v_MR	MR	10
Bench	Jakobi Meyers	NE	WR	10.8	16.1	ZW_v_MR	MR	10
Bench	CeeDee Lamb	Dal	WR	0.0	0.0	ZW_v_MR	MR	10
Bench	Jimmy Graham	Chi	TE	9.7	0.0	ZW_v_MR	MR	10
IR	Julian Edelman	NE	WR	0.0	0.0	ZW_v_MR	MR	10
IR	Empty	--	--	--	--	ZW_v_MR	MR	10
IR	Empty	--	--	--	--	ZW_v_MR	MR	10
IR	Empty	--	--	--	--	ZW_v_MR	MR	10
QB	Tom Brady	TB	QB	22.5	35.25	MF_v_EM	MF	10
RB	Darrell Henderson Jr.	LAR	RB	12.1	10.3	MF_v_EM	MF	10
RB	Salvon Ahmed	Mia	RB	13.0	16.0	MF_v_EM	MF	10
WR	DeAndre Hopkins	Ari	WR	15.9	25.7	MF_v_EM	MF	10
WR	Tyler Lockett	Sea	WR	16.0	11.6	MF_v_EM	MF	10
TE	T.J. Hockenson	Det	TE	10.0	3.3	MF_v_EM	MF	10
FLEX	Emmanuel Sanders	NO	WR	9.5	1.5	MF_v_EM	MF	10
D/ST	Saints	NO	D/ST	7.1	15.0	MF_v_EM	MF	10
Bench	Tyler Higbee	LAR	TE	6.4	9.0	MF_v_EM	MF	10
Bench	Jamison Crowder	NYJ	WR	0.0	0.0	MF_v_EM	MF	10
Bench	Darius Slayton	NYG	WR	11.2	14.3	MF_v_EM	MF	10
Bench	Nyheim Hines	Ind	RB	10.0	28.5	MF_v_EM	MF	10
Bench	Philip Rivers	Ind	QB	19.1	19.4	MF_v_EM	MF	10
Bench	Joe Mixon	Cin	RB	0.0	0.0	MF_v_EM	MF	10
Bench	Bears	Chi	D/ST	7.7	12.0	MF_v_EM	MF	10
IR	Raheem Mostert	SF	RB	0.0	0.0	MF_v_EM	MF	10
IR	Empty	--	--	--	--	MF_v_EM	MF	10
IR	Empty	--	--	--	--	MF_v_EM	MF	10
IR	Empty	--	--	--	--	MF_v_EM	MF	10
QB	Aaron Rodgers	GB	QB	22.9	29.65	MF_v_EM	EM	10
RB	Leonard Fournette	TB	RB	13.9	5.0	MF_v_EM	EM	10
RB	Jamaal Williams	GB	RB	9.3	8.5	MF_v_EM	EM	10
WR	Will Fuller V	Hou	WR	13.6	8.8	MF_v_EM	EM	10
WR	Stefon Diggs	Buf	WR	19.1	25.3	MF_v_EM	EM	10
TE	Mark Andrews	Bal	TE	11.1	13.1	MF_v_EM	EM	10
FLEX	Mike Williams	LAC	WR	12.4	5.8	MF_v_EM	EM	10
D/ST	Ravens	Bal	D/ST	8.4	1.0	MF_v_EM	EM	10
Bench	Clyde Edwards-Helaire	KC	RB	0.0	0.0	MF_v_EM	EM	10
Bench	A.J. Green	Cin	WR	10.3	0.0	MF_v_EM	EM	10
Bench	Matthew Stafford	LAR	QB	20.3	25.8	MF_v_EM	EM	10
Bench	Jared Cook	FA	TE	8.4	0.0	MF_v_EM	EM	10
Bench	Larry Fitzgerald	Ari	WR	9.0	3.3	MF_v_EM	EM	10
Bench	Todd Gurley II	Atl	RB	0.0	0.0	MF_v_EM	EM	10
Bench	Matt Breida	Mia	RB	0.0	0.0	MF_v_EM	EM	10
IR	Empty	--	--	--	--	MF_v_EM	EM	10
IR	Empty	--	--	--	--	MF_v_EM	EM	10
IR	Empty	--	--	--	--	MF_v_EM	EM	10
IR	Empty	--	--	--	--	MF_v_EM	EM	10
QB	Carson Wentz	Ind	QB	21.8	10.8	DW_v_AY	DW	10
RB	Chase Edmonds	Ari	RB	12.3	10.7	DW_v_AY	DW	10
RB	DeeJay Dallas	Sea	RB	8.6	5.1	DW_v_AY	DW	10
WR	Antonio Brown	TB	WR	12.2	13.6	DW_v_AY	DW	10
WR	John Brown	Buf	WR	12.9	13.2	DW_v_AY	DW	10
TE	Jacob Hollister	Sea	TE	4.6	1.6	DW_v_AY	DW	10
FLEX	Marquise Brown	Bal	WR	11.2	3.4	DW_v_AY	DW	10
D/ST	Steelers	Pit	D/ST	7.5	13.0	DW_v_AY	DW	10
Bench	Corey Davis	Ten	WR	10.1	11.7	DW_v_AY	DW	10
Bench	Jordan Wilkins	Ind	RB	7.4	2.8	DW_v_AY	DW	10
Bench	Mark Ingram II	FA	RB	6.8	4.9	DW_v_AY	DW	10
Bench	Kenyan Drake	Ari	RB	11.8	9.9	DW_v_AY	DW	10
Bench	Brandin Cooks	Hou	WR	13.3	9.9	DW_v_AY	DW	10
Bench	Malcolm Brown	LAR	RB	10.3	19.1	DW_v_AY	DW	10
Bench	Cordarrelle Patterson	Chi	WR, RB	9.1	12.9	DW_v_AY	DW	10
IR	Empty	--	--	--	--	DW_v_AY	DW	10
IR	Empty	--	--	--	--	DW_v_AY	DW	10
IR	Empty	--	--	--	--	DW_v_AY	DW	10
IR	Empty	--	--	--	--	DW_v_AY	DW	10
QB	Deshaun Watson	Hou	QB	23.4	15.75	DW_v_AY	AY	10
RB	Dalvin Cook	Min	RB	20.3	15.2	DW_v_AY	AY	10
RB	Giovani Bernard	Cin	RB	14.5	8.7	DW_v_AY	AY	10
WR	Terry McLaurin	Wsh	WR	17.4	17.2	DW_v_AY	AY	10
WR	Michael Thomas	NO	WR	15.7	4.7	DW_v_AY	AY	10
TE	Jonnu Smith	Ten	TE	7.6	9.5	DW_v_AY	AY	10
FLEX	DJ Moore	Car	WR	13.3	19.6	DW_v_AY	AY	10
